Object, x, y
sheep1, 5.5, 7.0
sheep2, -2.4, 1.6
sheep3, 4.6, 0.0
sheep4, -5.6, 0.4
sheep5, -1.8, 5.1
Coke1, -4.5, 8.8
Coke2, 4.8, 2.5
Coke3, -0.9, 0.2
Coke4, 0.1, 6.1
Coke5, 0.1, -2.2
Marker6, 2.632039, -0.523268
Marker7, -3.235411, -0.505249
Marker14, -3.515243, 4.472401
Marker15, 2.453715, 9.588080
Marker20, 3.940092, -1.751743
Marker21, 0.127924, 2.119953
Marker24, -4.532091, -2.390924
Marker28, 5.455850, 4.009244
Marker36, -5.987740, 6.638395
Marker39, 2.925100, 6.114250
